accident_uid,accident_type,accident_type_de,accident_type_fr,accident_type_it,accident_type_en,accident_severity_category,accident_severity_category_de,accident_severity_category_fr,accident_severity_category_it,accident_severity_category_en,accident_involving_pedestrian,accident_involving_bicycle,accident_involving_motorcycle,road_type,road_type_de,road_type_fr,road_type_it,road_type_en,canton_code,municipality_code,accident_year,accident_month,accident_month_de,accident_month_fr,accident_month_it,accident_month_en,accident_week_day,accident_week_day_de,accident_week_day_fr,accident_week_day_it,accident_week_day_en,accident_hour,accident_hour_text,gemeinde_f,gemeinde_d,lon,lat
234457A65CAB01F4E0630AB38B02E707,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,BE,957,2024,9,September,septembre,Settembre,September,aw402,Dienstag,mardi,Martedì,Tuesday,18,18h-19h,Sumiswald,Sumiswald,7.7647942122252,47.032000333297496
379F27A2D4A9AD4CA99F9EEF833090AA,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,AG,4206,2024,10,Oktober,octobre,Ottobre,October,aw407,Sonntag,dimanche,Domenica,Sunday,22,22h-23h,Rupperswil,Rupperswil,8.130295377429343,47.401181770084186
41888AB3EB7A36418021AF58EA669DF5,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,250,2024,11,November,novembre,Novembre,November,aw404,Donnerstag,jeudi,Giovedì,Thursday,18,18h-19h,Urdorf,Urdorf,8.426026355237191,47.383149033302516
53B24CF57CD913468610D4ADCB12C38C,at6,Frontalkollision,collision frontale,Collisione frontale,Accident with head-on collision,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,LU,1009,2024,11,November,novembre,Novembre,November,aw405,Freitag,vendredi,Venerdì,Friday,14,14h-15h,Werthenstein,Werthenstein,8.066653249770479,47.05026673406813
5707E4604CF24648A06AA03D23981637,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,AG,4047,2024,10,Oktober,octobre,Ottobre,October,aw404,Donnerstag,jeudi,Giovedì,Thursday,13,13h-14h,Würenlingen,Würenlingen,8.247379492235543,47.524276077534736
58CF2BB743CB8B4CAEBF56286B0513AE,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,ZH,261,2024,12,Dezember,décembre,Dicembre,December,aw406,Samstag,samedi,Sabato,Saturday,15,15h-16h,Zurich,Zürich,8.574851715352331,47.35474162740171
5CD6DF65E608F946BAAEE57B348DD9EA,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,GE,6621,2024,10,Oktober,octobre,Ottobre,October,aw404,Donnerstag,jeudi,Giovedì,Thursday,10,10h-11h,Genève,Genf,6.136803274263216,46.19825288637657
5DF091BB84A9A64DAF9FFE63775D41FA,at6,Frontalkollision,collision frontale,Collisione frontale,Accident with head-on collision,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,SZ,1348,2024,10,Oktober,octobre,Ottobre,October,aw401,Montag,lundi,Lunedí,Monday,13,13h-14h,Vorderthal,Vorderthal,8.85886221836102,47.1292233902641
63C9ADCF2FDA97498498BD3F08DC7008,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,GE,6638,2024,7,Juli,juillet,Luglio,July,aw405,Freitag,vendredi,Venerdì,Friday,16,16h-17h,Satigny,Satigny,6.063148898909806,46.20327190593878
64292DE216D4E04DA4FA7F24B51BE6F9,at00,Andere,autres,Altri,Other,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,BE,769,2024,11,November,novembre,Novembre,November,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,16,16h-17h,Wimmis,Wimmis,7.657554093677664,46.678018192790574
9DF7C958C7E11543B9599E0B3A53C0F4,at3,Abbiegeunfall,accident en quittant une route,Incidente nello svoltare,Accident when turning left or right,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,GE,6604,2024,8,August,août,Agosto,August,aw401,Montag,lundi,Lunedí,Monday,06,06h-07h,Avusy,Avusy,6.019894094139651,46.16359903467092
A7CE5D98BE63F848B70049AB086353A9,at1,Überholunfall oder Fahrstreifenwechsel,accident lors d'un dépassement ou lors d'un changement de voie de circulation,Incidente di sorpasso o al cambiamento di corsia,Accident when overtaking or changing lanes,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,BS,2701,2024,12,Dezember,décembre,Dicembre,December,aw406,Samstag,samedi,Sabato,Saturday,22,22h-23h,Bâle,Basel,7.6203566430902585,47.54373615677299
AC336688C6B83A4AB652C070A160929A,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,SZ,1362,2024,10,Oktober,octobre,Ottobre,October,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,08,08h-09h,Arth,Arth,8.541911674622623,47.055014156202155
B965B0B0E3875445B6AA1CBCADB872CD,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,AG,4324,2024,12,Dezember,décembre,Dicembre,December,aw402,Dienstag,mardi,Martedì,Tuesday,17,17h-18h,Zurzach,Zurzach,8.418222413608728,47.56670661516128
BE8EC81E786C7440BC8AA69482CE792E,at4,Einbiegeunfall,accident en s'engageant sur une route,Incidente nell’immettersi in una strada,Accident when turning-into main road,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,GE,6621,2024,11,November,novembre,Novembre,November,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,21,21h-22h,Genève,Genf,6.151558357671067,46.21038795831722
DB9D7A4EDAFDC64289B1C3F9055357A4,at3,Abbiegeunfall,accident en quittant une route,Incidente nello svoltare,Accident when turning left or right,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,GE,6630,2024,11,November,novembre,Novembre,November,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,18,18h-19h,Meyrin,Meyrin,6.082637660503195,46.22092591801626
DF17A79CC958E64B9DC44EA90D29F900,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,GE,6621,2024,11,November,novembre,Novembre,November,aw406,Samstag,samedi,Sabato,Saturday,06,06h-07h,Genève,Genf,6.162817246959912,46.20773581388685
E52E9EEB29DB5E42A927EB83951B9A1D,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,AG,4163,2024,11,November,novembre,Novembre,November,aw407,Sonntag,dimanche,Domenica,Sunday,01,01h-02h,Frick,Frick,8.014609055651292,47.50834394835243
EFB636E25D9C9143A877E792C49349D2,at4,Einbiegeunfall,accident en s'engageant sur une route,Incidente nell’immettersi in una strada,Accident when turning-into main road,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,GE,6621,2024,3,März,mars,Marzo,March,aw404,Donnerstag,jeudi,Giovedì,Thursday,14,14h-15h,Genève,Genf,6.141384526698508,46.201733453924405
F88D20BE7D33CB4C9049D024DAD08E25,at1,Überholunfall oder Fahrstreifenwechsel,accident lors d'un dépassement ou lors d'un changement de voie de circulation,Incidente di sorpasso o al cambiamento di corsia,Accident when overtaking or changing lanes,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,GE,6621,2024,7,Juli,juillet,Luglio,July,aw401,Montag,lundi,Lunedí,Monday,08,08h-09h,Genève,Genf,6.130921527544273,46.20200852003742
08EF1D860028CA4B9DA059F3A62F9176,at6,Frontalkollision,collision frontale,Collisione frontale,Accident with head-on collision,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,AI,3112,2024,11,November,novembre,Novembre,November,aw402,Dienstag,mardi,Martedì,Tuesday,13,13h-14h,Schwende-Rüti,Schwende-Rüti,9.421644279367564,47.33493196105477
0D7EB42991262C4DA5AAC0C8B26EF91F,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,SO,2613,2024,11,November,novembre,Novembre,November,aw404,Donnerstag,jeudi,Giovedì,Thursday,13,13h-14h,Breitenbach,Breitenbach,7.545198215426897,47.40796610518645
10508604A5D001F0E0630AB38B02DD0C,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,JU,6811,2024,2,Februar,février,Febbraio,February,aw401,Montag,lundi,Lunedí,Monday,18,18h-19h,Damphreux-Lugnez,Damphreux-Lugnez,7.099426038891381,47.48042896955468
109E8D14A4AA0184E0630AB38B02C8FA,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,261,2024,1,Januar,janvier,Gennaio,January,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,21,21h-22h,Zurich,Zürich,8.528399837305706,47.3740072343958
11F626FA08A0023AE0630AB38B022505,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,SH,2972,2024,1,Januar,janvier,Gennaio,January,aw406,Samstag,samedi,Sabato,Saturday,09,09h-10h,Oberhallau,Oberhallau,8.465140719397114,47.71483988356347
11F626FA1084023AE0630AB38B022505,at1,Überholunfall oder Fahrstreifenwechsel,accident lors d'un dépassement ou lors d'un changement de voie de circulation,Incidente di sorpasso o al cambiamento di corsia,Accident when overtaking or changing lanes,as1,Unfall mit Getöteten,accident avec tués,Incidente con persone decedute,Accident with fatalities,FALSE,TRUE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,SG,3203,2024,2,Februar,février,Febbraio,February,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,14,14h-15h,Saint-Gall,St. Gallen,9.336775816303467,47.4105657180807
1354CD6080860232E0630AB38B020BBA,at1,Überholunfall oder Fahrstreifenwechsel,accident lors d'un dépassement ou lors d'un changement de voie de circulation,Incidente di sorpasso o al cambiamento di corsia,Accident when overtaking or changing lanes,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,GE,6621,2024,1,Januar,janvier,Gennaio,January,aw401,Montag,lundi,Lunedí,Monday,16,16h-17h,Genève,Genf,6.166079033704691,46.19626576046462
137A9E8F231D8942AB20F8CFC70BD07C,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt439,andere,autre,Altro,Other,VS,6204,2024,11,November,novembre,Novembre,November,aw404,Donnerstag,jeudi,Giovedì,Thursday,15,15h-16h,Steg-Hohtenn,Steg-Hohtenn,7.758969825538046,46.31940064935549
14A00F049B6101CCE0630AB38B02EBEE,at00,Andere,autres,Altri,Other,as1,Unfall mit Getöteten,accident avec tués,Incidente con persone decedute,Accident with fatalities,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,139,2024,3,März,mars,Marzo,March,aw404,Donnerstag,jeudi,Giovedì,Thursday,12,12h-13h,Rüschlikon,Rüschlikon,8.54148433285147,47.310088869032924
15CBB9492F67011AE0630AB38B02D146,at5,Überqueren der Fahrbahn,accident en traversant une route,Incidente nell'attraversare la carreggiata,Accident when crossing the lane(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,GE,6612,2024,3,März,mars,Marzo,March,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,16,16h-17h,Chêne-Bougeries,Chêne-Bougeries,6.187939229922929,46.20341974841024
161D07E31CEA01FAE0630AB38B026033,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,GE,6628,2024,3,März,mars,Marzo,March,aw402,Dienstag,mardi,Martedì,Tuesday,19,19h-20h,Lancy,Lancy,6.118254864816667,46.196444866764296
161D07E31D7C01FAE0630AB38B026033,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as1,Unfall mit Getöteten,accident avec tués,Incidente con persone decedute,Accident with fatalities,FALSE,FALSE,FALSE,rt430,Autobahn,autoroute,Autostrada,Motorway,GE,6633,2024,4,April,avril,Aprile,April,aw405,Freitag,vendredi,Venerdì,Friday,03,03h-04h,Plan-les-Ouates,Plan-les-Ouates,6.099686796868303,46.163900130484755
161D07E31FEC01FAE0630AB38B026033,at2,Auffahrunfall,accident par tamponnement,Incidente di tamponamento,Accident with rear-end collision,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,GE,6632,2024,3,März,mars,Marzo,March,aw404,Donnerstag,jeudi,Giovedì,Thursday,19,19h-20h,Perly-Certoux,Perly-Certoux,6.083967325626477,46.15871005455594
181B555875E6014CE0630AB38B02EAD4,at3,Abbiegeunfall,accident en quittant une route,Incidente nello svoltare,Accident when turning left or right,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,ZG,1707,2024,5,Mai,mai,Maggio,May,aw407,Sonntag,dimanche,Domenica,Sunday,14,14h-15h,Risch,Risch,8.452954328767268,47.14184196220702
1B9E050B1A880122E0630AB38B0264D7,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,BE,886,2024,6,Juni,juin,Giugno,June,aw407,Sonntag,dimanche,Domenica,Sunday,15,15h-16h,Wattenwil,Wattenwil,7.492497892215857,46.771974122690246
